user_id,name,city,membership,order_id,restaurant_id,order_date,total_amount,restaurant_name,cuisine,rating,month
71,User_71,Chennai,Gold,8483.0,59.0,2023-08-04,690.34,Sai Biryani Non-Veg,Chinese,4.6,8.0
72,User_72,Chennai,Regular,,,,,,,,
73,User_73,Chennai,Regular,2421.0,3.0,2023-10-15,709.9,Darbar Eatery Andhra,Mexican,4.3,10.0
73,User_73,Chennai,Regular,3106.0,50.0,2023-06-16,121.69,Taste of Cafe Punjabi,Mexican,4.8,6.0
73,User_73,Chennai,Regular,4512.0,270.0,2023-08-03,295.07,Taste of Biryani North Indian,Mexican,3.8,8.0
74,User_74,Pune,Regular,4160.0,142.0,2023-01-24,1202.25,Ruchi Eatery Family Restaurant,Indian,4.6,1.0
74,User_74,Pune,Regular,4429.0,386.0,2023-02-03,1037.79,Sai Cafe Andhra,Italian,4.3,2.0
74,User_74,Pune,Regular,5198.0,229.0,2023-01-05,1161.62,Ruchi Mess Family Restaurant,Italian,3.8,1.0
74,User_74,Pune,Regular,8866.0,287.0,2023-10-12,1074.57,Amma Cafe South Indian,Chinese,4.7,10.0
74,User_74,Pune,Regular,8884.0,48.0,2023-06-08,655.5,Royal Tiffins North Indian,Mexican,3.8,6.0
75,User_75,Hyderabad,Gold,1239.0,423.0,2023-10-21,915.4,Royal Tiffins Multicuisine,Indian,3.2,10.0
75,User_75,Hyderabad,Gold,5958.0,5.0,2023-04-29,955.17,Udupi Foods South Indian,Chinese,4.8,4.0
75,User_75,Hyderabad,Gold,6760.0,119.0,2023-06-02,1127.04,Spice Restaurant Non-Veg,Chinese,3.7,6.0
75,User_75,Hyderabad,Gold,9315.0,361.0,2023-07-08,562.0,Royal Dhaba Punjabi,Indian,4.5,7.0
76,User_76,Pune,Regular,3793.0,443.0,2023-11-05,979.62,Darbar Foods Andhra,Mexican,3.4,11.0
76,User_76,Pune,Regular,4827.0,407.0,2023-03-23,859.73,Grand Cafe Chinese,Mexican,4.6,3.0
76,User_76,Pune,Regular,9694.0,17.0,2023-01-04,127.16,Udupi Delights Non-Veg,Indian,4.6,1.0
77,User_77,Pune,Regular,227.0,466.0,2023-03-01,361.97,Sai Cafe South Indian,Italian,4.9,3.0
77,User_77,Pune,Regular,1338.0,379.0,2023-08-18,184.54,New Dhaba South Indian,Mexican,4.1,8.0
77,User_77,Pune,Regular,7189.0,448.0,2023-04-04,1042.16,Amma Biryani Family Restaurant,Mexican,3.4,4.0
77,User_77,Pune,Regular,8569.0,128.0,2023-08-11,965.11,Swagath Kitchen South Indian,Indian,4.5,8.0
77,User_77,Pune,Regular,9944.0,238.0,2023-01-16,588.42,New Foods South Indian,Chinese,4.7,1.0
78,User_78,Pune,Gold,1715.0,396.0,2023-03-04,426.32,Taste of Delights Non-Veg,Mexican,4.8,3.0
78,User_78,Pune,Gold,2565.0,395.0,2023-01-16,227.74,Royal Restaurant Punjabi,Mexican,4.0,1.0
78,User_78,Pune,Gold,2682.0,390.0,2023-03-09,446.85,Grand Restaurant Pure Veg,Mexican,4.7,3.0
78,User_78,Pune,Gold,4564.0,102.0,2023-06-04,1477.56,Darbar Foods Andhra,Italian,4.9,6.0
78,User_78,Pune,Gold,6987.0,146.0,2023-06-17,648.72,Swagath Curry House Punjabi,Indian,4.8,6.0
79,User_79,Hyderabad,Regular,1929.0,98.0,2023-09-25,1050.68,Ruchi Dhaba Non-Veg,Indian,4.0,9.0
79,User_79,Hyderabad,Regular,6939.0,38.0,2023-12-08,606.32,Grand Tiffins Multicuisine,Italian,5.0,12.0
79,User_79,Hyderabad,Regular,9343.0,150.0,2023-02-12,254.22,Sri Cafe Non-Veg,Indian,4.2,2.0
79,User_79,Hyderabad,Regular,9572.0,105.0,2023-04-21,267.37,Amma Curry House South Indian,Mexican,4.2,4.0
80,User_80,Chennai,Gold,2961.0,287.0,2023-12-22,571.87,Amma Cafe South Indian,Chinese,4.7,12.0
80,User_80,Chennai,Gold,3352.0,209.0,2023-02-13,875.18,Royal Tiffins Family Restaurant,Indian,3.6,2.0
81,User_81,Chennai,Regular,92.0,200.0,2023-01-07,870.09,Annapurna Restaurant Pure Veg,Chinese,3.9,1.0
81,User_81,Chennai,Regular,1119.0,406.0,2023-07-05,739.67,Spice Foods Non-Veg,Chinese,4.5,7.0
81,User_81,Chennai,Regular,7267.0,475.0,2023-05-30,678.8,Ruchi Kitchen Punjabi,Italian,4.9,5.0
81,User_81,Chennai,Regular,8115.0,26.0,2023-08-04,946.63,Spice Eatery Family Restaurant,Chinese,4.6,8.0
82,User_82,Hyderabad,Regular,2054.0,117.0,2023-05-08,561.86,Darbar Eatery North Indian,Indian,3.9,5.0
82,User_82,Hyderabad,Regular,6753.0,313.0,2023-12-25,130.75,Spice Curry House South Indian,Indian,3.9,12.0
82,User_82,Hyderabad,Regular,8268.0,242.0,2023-10-07,980.2,Classic Dhaba Punjabi,Mexican,4.0,10.0
83,User_83,Chennai,Regular,4236.0,354.0,2023-10-17,495.37,Darbar Kitchen Chinese,Indian,3.8,10.0
84,User_84,Hyderabad,Regular,796.0,115.0,2023-05-02,168.35,Annapurna Eatery Non-Veg,Chinese,3.3,5.0
84,User_84,Hyderabad,Regular,2441.0,423.0,2023-08-19,224.37,Royal Tiffins Multicuisine,Indian,3.2,8.0
84,User_84,Hyderabad,Regular,2538.0,26.0,2023-07-05,772.89,Spice Eatery Family Restaurant,Chinese,4.6,7.0
84,User_84,Hyderabad,Regular,9186.0,361.0,2023-02-08,485.59,Royal Dhaba Punjabi,Indian,4.5,2.0
84,User_84,Hyderabad,Regular,9483.0,35.0,2023-06-14,874.43,Royal Biryani North Indian,Chinese,3.9,6.0
84,User_84,Hyderabad,Regular,9745.0,499.0,2023-11-23,328.26,Annapurna Tiffins South Indian,Mexican,4.9,11.0
85,User_85,Pune,Gold,572.0,289.0,2023-04-02,646.56,Sri Biryani Punjabi,Italian,4.8,4.0
85,User_85,Pune,Gold,1490.0,383.0,2023-07-09,565.96,Amma Biryani North Indian,Indian,3.1,7.0
85,User_85,Pune,Gold,3867.0,186.0,2023-02-01,446.21,Darbar Restaurant North Indian,Indian,4.3,2.0
85,User_85,Pune,Gold,5676.0,466.0,2023-10-05,625.03,Sai Cafe South Indian,Italian,4.9,10.0
85,User_85,Pune,Gold,6405.0,281.0,2023-04-03,442.81,Swagath Cafe Non-Veg,Italian,3.8,4.0
85,User_85,Pune,Gold,9159.0,133.0,2023-01-31,930.22,Spice Foods Non-Veg,Italian,4.5,1.0
86,User_86,Chennai,Regular,502.0,237.0,2023-01-12,480.06,Grand Restaurant South Indian,Italian,4.5,1.0
86,User_86,Chennai,Regular,2559.0,274.0,2023-07-22,1355.07,Amma Mess Andhra,Mexican,3.3,7.0
87,User_87,Hyderabad,Regular,5146.0,311.0,2024-01-01,824.74,New Delights Family Restaurant,Italian,4.7,1.0
87,User_87,Hyderabad,Regular,9154.0,304.0,2023-05-12,1180.2,Hotel Tiffins Andhra,Italian,4.1,5.0
87,User_87,Hyderabad,Regular,9670.0,353.0,2023-05-06,161.87,Sai Delights South Indian,Indian,4.8,5.0
88,User_88,Pune,Gold,3806.0,55.0,2023-08-13,690.3,Darbar Restaurant Multicuisine,Indian,3.5,8.0
88,User_88,Pune,Gold,5951.0,400.0,2023-11-10,553.45,Ruchi Tiffins Non-Veg,Mexican,3.4,11.0
88,User_88,Pune,Gold,8151.0,65.0,2023-10-04,965.36,Grand Eatery Non-Veg,Mexican,3.2,10.0
89,User_89,Chennai,Regular,3468.0,117.0,2023-01-08,740.67,Darbar Eatery North Indian,Indian,3.9,1.0
89,User_89,Chennai,Regular,5474.0,295.0,2023-10-14,844.33,Sai Cafe South Indian,Chinese,3.1,10.0
89,User_89,Chennai,Regular,7322.0,316.0,2023-12-29,265.01,Darbar Tiffins Andhra,Chinese,4.8,12.0
89,User_89,Chennai,Regular,8622.0,336.0,2023-03-20,575.86,Sai Foods Andhra,Mexican,4.9,3.0
90,User_90,Chennai,Gold,4626.0,147.0,2023-07-03,1017.39,Amma Cafe South Indian,Italian,3.2,7.0
90,User_90,Chennai,Gold,8532.0,24.0,2023-01-14,628.38,Udupi Biryani South Indian,Mexican,3.7,1.0
91,User_91,Chennai,Regular,725.0,104.0,2023-12-21,131.61,Grand Dhaba South Indian,Chinese,4.9,12.0
91,User_91,Chennai,Regular,2412.0,166.0,2023-08-07,1436.35,Classic Cafe Andhra,Chinese,4.6,8.0
91,User_91,Chennai,Regular,5631.0,45.0,2023-07-24,951.04,Annapurna Restaurant Punjabi,Mexican,3.0,7.0
91,User_91,Chennai,Regular,8518.0,296.0,2023-02-20,782.59,Grand Restaurant Multicuisine,Italian,3.8,2.0
91,User_91,Chennai,Regular,8567.0,85.0,2023-02-17,314.77,Royal Kitchen South Indian,Mexican,4.4,2.0
91,User_91,Chennai,Regular,9070.0,362.0,2023-04-14,754.57,Grand Mess Multicuisine,Indian,4.1,4.0
91,User_91,Chennai,Regular,9365.0,273.0,2023-10-06,768.76,Swagath Delights Andhra,Indian,3.9,10.0
92,User_92,Bangalore,Regular,2849.0,273.0,2023-12-25,238.33,Swagath Delights Andhra,Indian,3.9,12.0
92,User_92,Bangalore,Regular,3011.0,271.0,2023-04-11,519.77,Hotel Curry House North Indian,Chinese,3.8,4.0
93,User_93,Bangalore,Regular,146.0,2.0,2023-04-20,1250.74,Royal Delights South Indian,Indian,4.1,4.0
93,User_93,Bangalore,Regular,753.0,386.0,2023-08-25,799.88,Sai Cafe Andhra,Italian,4.3,8.0
93,User_93,Bangalore,Regular,2286.0,322.0,2023-12-29,1453.95,Sri Cafe Non-Veg,Italian,4.3,12.0
93,User_93,Bangalore,Regular,5702.0,454.0,2023-07-28,150.66,Taste of Dhaba South Indian,Italian,4.5,7.0
93,User_93,Bangalore,Regular,6048.0,484.0,2023-03-29,1219.16,Taste of Biryani Punjabi,Mexican,4.2,3.0
93,User_93,Bangalore,Regular,7978.0,343.0,2023-10-07,516.88,Sai Cafe Andhra,Mexican,4.4,10.0
94,User_94,Chennai,Regular,1053.0,102.0,2023-02-02,742.1,Darbar Foods Andhra,Italian,4.9,2.0
94,User_94,Chennai,Regular,2357.0,412.0,2023-03-27,604.51,Darbar Cafe Pure Veg,Mexican,4.0,3.0
94,User_94,Chennai,Regular,3985.0,235.0,2023-04-27,116.39,Amma Delights Family Restaurant,Italian,4.5,4.0
94,User_94,Chennai,Regular,4538.0,216.0,2023-05-06,977.69,Classic Delights Non-Veg,Italian,3.1,5.0
94,User_94,Chennai,Regular,6120.0,371.0,2023-02-27,1085.09,Sai Dhaba Family Restaurant,Chinese,3.1,2.0
94,User_94,Chennai,Regular,8421.0,320.0,2023-08-20,240.36,Hotel Cafe Multicuisine,Italian,4.1,8.0
94,User_94,Chennai,Regular,9161.0,257.0,2023-09-28,1440.62,Sri Kitchen Family Restaurant,Italian,3.4,9.0
94,User_94,Chennai,Regular,9595.0,227.0,2023-04-06,965.3,Udupi Curry House Chinese,Italian,3.5,4.0
95,User_95,Bangalore,Gold,405.0,330.0,2023-04-17,1302.45,Udupi Eatery Multicuisine,Italian,3.9,4.0
95,User_95,Bangalore,Gold,5415.0,82.0,2023-02-12,1160.9,Udupi Kitchen Pure Veg,Chinese,3.3,2.0
95,User_95,Bangalore,Gold,5669.0,416.0,2023-05-17,633.15,Amma Cafe Pure Veg,Chinese,4.6,5.0
95,User_95,Bangalore,Gold,8877.0,434.0,2023-07-19,117.13,Amma Kitchen Punjabi,Italian,4.7,7.0
96,User_96,Pune,Regular,398.0,263.0,2023-07-20,904.25,Grand Curry House Andhra,Indian,4.4,7.0
96,User_96,Pune,Regular,4768.0,110.0,2023-11-20,559.61,Amma Kitchen South Indian,Mexican,4.2,11.0
96,User_96,Pune,Regular,8249.0,177.0,2023-01-07,841.44,Udupi Restaurant South Indian,Indian,3.9,1.0
97,User_97,Bangalore,Gold,2378.0,50.0,2023-08-20,895.49,Taste of Cafe Punjabi,Mexican,4.8,8.0
97,User_97,Bangalore,Gold,4246.0,238.0,2023-08-12,1117.67,New Foods South Indian,Chinese,4.7,8.0
97,User_97,Bangalore,Gold,8996.0,231.0,2023-05-06,813.95,New Dhaba Punjabi,Indian,4.1,5.0
98,User_98,Pune,Regular,360.0,242.0,2023-01-27,792.09,Classic Dhaba Punjabi,Mexican,4.0,1.0
98,User_98,Pune,Regular,441.0,317.0,2023-02-05,502.41,Darbar Cafe Pure Veg,Mexican,3.5,2.0
98,User_98,Pune,Regular,5504.0,425.0,2023-08-14,872.36,Ruchi Curry House Punjabi,Chinese,4.2,8.0
98,User_98,Pune,Regular,8449.0,113.0,2023-02-12,384.54,Darbar Biryani Pure Veg,Chinese,5.0,2.0
98,User_98,Pune,Regular,9100.0,88.0,2023-03-19,476.72,Ruchi Eatery North Indian,Indian,4.8,3.0
99,User_99,Pune,Regular,1144.0,208.0,2023-02-09,135.34,New Curry House South Indian,Mexican,4.7,2.0
99,User_99,Pune,Regular,4950.0,298.0,2023-05-19,1155.15,Swagath Foods Andhra,Mexican,5.0,5.0
99,User_99,Pune,Regular,6812.0,208.0,2023-03-16,966.96,New Curry House South Indian,Mexican,4.7,3.0
100,User_100,Chennai,Regular,2407.0,494.0,2023-08-31,332.59,Hotel Restaurant North Indian,Mexican,4.3,8.0
100,User_100,Chennai,Regular,9398.0,156.0,2023-07-25,123.74,Sri Tiffins North Indian,Italian,3.8,7.0
101,User_101,Chennai,Regular,,,,,,,,
102,User_102,Hyderabad,Regular,4336.0,66.0,2023-06-30,253.22,Swagath Dhaba Punjabi,Italian,4.7,6.0
102,User_102,Hyderabad,Regular,5970.0,49.0,2023-04-03,1488.89,Amma Curry House Punjabi,Italian,4.0,4.0
102,User_102,Hyderabad,Regular,6745.0,305.0,2023-06-20,1233.35,Udupi Delights Multicuisine,Indian,4.6,6.0
102,User_102,Hyderabad,Regular,7809.0,382.0,2023-12-11,794.02,Annapurna Mess Andhra,Mexican,4.8,12.0
102,User_102,Hyderabad,Regular,9601.0,476.0,2023-07-14,531.97,Royal Curry House Multicuisine,Mexican,3.4,7.0
103,User_103,Hyderabad,Regular,2618.0,139.0,2023-05-29,1494.69,Ruchi Cafe South Indian,Mexican,4.8,5.0
103,User_103,Hyderabad,Regular,3695.0,382.0,2023-06-03,515.42,Annapurna Mess Andhra,Mexican,4.8,6.0
103,User_103,Hyderabad,Regular,7925.0,397.0,2023-06-26,1082.25,Amma Foods Family Restaurant,Indian,4.8,6.0
103,User_103,Hyderabad,Regular,8742.0,456.0,2023-03-30,1122.46,Hotel Dhaba Chinese,Chinese,4.2,3.0
104,User_104,Hyderabad,Gold,8009.0,192.0,2023-10-15,1036.06,Darbar Restaurant Punjabi,Italian,4.3,10.0
104,User_104,Hyderabad,Gold,9573.0,320.0,2023-01-30,1032.27,Hotel Cafe Multicuisine,Italian,4.1,1.0
105,User_105,Hyderabad,Gold,216.0,106.0,2023-04-08,455.32,Spice Foods Non-Veg,Indian,4.8,4.0
105,User_105,Hyderabad,Gold,2259.0,301.0,2023-05-03,107.17,Classic Tiffins North Indian,Italian,4.8,5.0
105,User_105,Hyderabad,Gold,3114.0,348.0,2023-12-27,182.85,Royal Restaurant Andhra,Italian,3.0,12.0
105,User_105,Hyderabad,Gold,3388.0,41.0,2023-03-21,255.17,Classic Delights Pure Veg,Mexican,3.7,3.0
105,User_105,Hyderabad,Gold,3630.0,447.0,2023-07-18,213.55,Amma Biryani South Indian,Chinese,3.2,7.0
105,User_105,Hyderabad,Gold,4024.0,457.0,2023-02-24,859.39,Sai Delights Multicuisine,Indian,3.0,2.0
105,User_105,Hyderabad,Gold,7706.0,49.0,2023-07-20,801.71,Amma Curry House Punjabi,Italian,4.0,7.0
106,User_106,Pune,Regular,503.0,154.0,2023-09-23,1108.65,Spice Biryani Multicuisine,Chinese,4.7,9.0
107,User_107,Pune,Regular,5294.0,445.0,2023-09-26,356.11,Udupi Restaurant Pure Veg,Indian,4.3,9.0
107,User_107,Pune,Regular,5634.0,405.0,2023-08-19,1441.22,Royal Dhaba Punjabi,Indian,4.8,8.0
107,User_107,Pune,Regular,6027.0,463.0,2023-07-29,604.13,Hotel Delights Chinese,Chinese,3.2,7.0
107,User_107,Pune,Regular,7478.0,429.0,2023-06-05,1465.84,Annapurna Biryani Pure Veg,Chinese,4.3,6.0
108,User_108,Pune,Regular,7664.0,151.0,2023-02-14,804.45,Annapurna Cafe Multicuisine,Chinese,3.8,2.0
108,User_108,Pune,Regular,7739.0,207.0,2023-03-15,1444.85,Grand Cafe Andhra,Italian,3.3,3.0
108,User_108,Pune,Regular,7839.0,430.0,2023-04-24,1276.44,Royal Delights South Indian,Mexican,4.1,4.0
108,User_108,Pune,Regular,9168.0,227.0,2023-04-01,855.51,Udupi Curry House Chinese,Italian,3.5,4.0
109,User_109,Chennai,Regular,4208.0,339.0,2023-07-08,1285.42,Annapurna Eatery South Indian,Indian,3.1,7.0
109,User_109,Chennai,Regular,5395.0,379.0,2023-05-21,1117.1,New Dhaba South Indian,Mexican,4.1,5.0
109,User_109,Chennai,Regular,6523.0,474.0,2023-09-04,1270.67,Annapurna Tiffins Pure Veg,Mexican,3.5,9.0
110,User_110,Hyderabad,Gold,1139.0,305.0,2023-11-02,1188.85,Udupi Delights Multicuisine,Indian,4.6,11.0
110,User_110,Hyderabad,Gold,2468.0,372.0,2023-03-08,311.28,Annapurna Foods North Indian,Italian,4.4,3.0
110,User_110,Hyderabad,Gold,7070.0,423.0,2023-01-24,967.01,Royal Tiffins Multicuisine,Indian,3.2,1.0
110,User_110,Hyderabad,Gold,8719.0,319.0,2023-08-19,1485.34,Darbar Eatery Family Restaurant,Indian,3.1,8.0
110,User_110,Hyderabad,Gold,8913.0,61.0,2023-07-28,1312.64,Hotel Curry House North Indian,Italian,4.4,7.0
110,User_110,Hyderabad,Gold,9590.0,387.0,2023-03-13,645.74,New Tiffins Andhra,Mexican,3.8,3.0
111,User_111,Bangalore,Regular,1023.0,161.0,2023-12-28,518.71,Annapurna Biryani South Indian,Mexican,3.8,12.0
111,User_111,Bangalore,Regular,4020.0,80.0,2023-06-22,1105.72,Spice Mess Chinese,Italian,3.9,6.0
112,User_112,Chennai,Gold,6041.0,28.0,2023-11-02,836.66,Swagath Delights Multicuisine,Chinese,3.6,11.0
113,User_113,Chennai,Gold,3151.0,263.0,2023-11-29,161.51,Grand Curry House Andhra,Indian,4.4,11.0
113,User_113,Chennai,Gold,9322.0,270.0,2023-08-03,1166.16,Taste of Biryani North Indian,Mexican,3.8,8.0
114,User_114,Bangalore,Gold,341.0,91.0,2023-03-25,1373.68,Annapurna Mess Non-Veg,Italian,4.8,3.0
114,User_114,Bangalore,Gold,1045.0,435.0,2023-12-17,332.99,Classic Delights North Indian,Italian,3.1,12.0
114,User_114,Bangalore,Gold,4317.0,65.0,2023-04-20,415.92,Grand Eatery Non-Veg,Mexican,3.2,4.0
114,User_114,Bangalore,Gold,8639.0,421.0,2023-03-26,1352.03,Ruchi Foods Chinese,Indian,3.0,3.0
115,User_115,Pune,Gold,1484.0,441.0,2023-08-01,736.93,Darbar Curry House Family Restaurant,Indian,3.4,8.0
115,User_115,Pune,Gold,5362.0,345.0,2023-10-04,1335.55,Sai Tiffins Chinese,Chinese,4.3,10.0
115,User_115,Pune,Gold,9901.0,462.0,2023-08-01,1036.77,Grand Curry House Family Restaurant,Italian,3.1,8.0
116,User_116,Hyderabad,Gold,963.0,24.0,2023-08-15,793.66,Udupi Biryani South Indian,Mexican,3.7,8.0
116,User_116,Hyderabad,Gold,969.0,287.0,2023-10-01,1066.12,Amma Cafe South Indian,Chinese,4.7,10.0
116,User_116,Hyderabad,Gold,2280.0,37.0,2023-08-04,165.52,Swagath Dhaba Andhra,Mexican,3.1,8.0
116,User_116,Hyderabad,Gold,8117.0,412.0,2023-09-16,755.76,Darbar Cafe Pure Veg,Mexican,4.0,9.0
117,User_117,Pune,Regular,4670.0,486.0,2023-06-26,1466.21,Udupi Mess Andhra,Italian,4.1,6.0
117,User_117,Pune,Regular,7202.0,409.0,2023-02-14,755.41,Royal Kitchen Chinese,Mexican,3.5,2.0
117,User_117,Pune,Regular,7361.0,61.0,2023-11-15,841.96,Hotel Curry House North Indian,Italian,4.4,11.0
117,User_117,Pune,Regular,9518.0,331.0,2023-11-22,798.87,Spice Biryani Non-Veg,Mexican,3.4,11.0
118,User_118,Pune,Regular,39.0,170.0,2023-02-23,596.06,Spice Tiffins Family Restaurant,Mexican,4.4,2.0
118,User_118,Pune,Regular,4875.0,343.0,2023-09-05,1420.81,Sai Cafe Andhra,Mexican,4.4,9.0
118,User_118,Pune,Regular,5544.0,494.0,2023-05-15,232.04,Hotel Restaurant North Indian,Mexican,4.3,5.0
118,User_118,Pune,Regular,9663.0,402.0,2023-09-27,1059.31,Sai Restaurant Andhra,Mexican,3.3,9.0
119,User_119,Pune,Regular,3494.0,23.0,2023-06-11,134.91,Amma Mess Punjabi,Chinese,3.8,6.0
119,User_119,Pune,Regular,5126.0,29.0,2023-11-20,1330.8,Spice Kitchen Pure Veg,Italian,3.0,11.0
119,User_119,Pune,Regular,7677.0,49.0,2023-01-03,1197.04,Amma Curry House Punjabi,Italian,4.0,1.0
119,User_119,Pune,Regular,9422.0,378.0,2023-06-17,1052.89,New Mess North Indian,Italian,4.4,6.0
120,User_120,Chennai,Regular,7234.0,352.0,2023-02-18,925.61,Hotel Kitchen Multicuisine,Italian,4.7,2.0
120,User_120,Chennai,Regular,8845.0,440.0,2023-08-20,133.69,Annapurna Kitchen North Indian,Mexican,3.8,8.0
120,User_120,Chennai,Regular,9917.0,344.0,2023-05-18,1332.11,Annapurna Kitchen North Indian,Indian,4.8,5.0
121,User_121,Pune,Regular,3775.0,98.0,2023-01-25,1043.73,Ruchi Dhaba Non-Veg,Indian,4.0,1.0
121,User_121,Pune,Regular,5312.0,235.0,2023-02-20,1068.72,Amma Delights Family Restaurant,Italian,4.5,2.0
122,User_122,Pune,Gold,786.0,271.0,2023-03-28,268.67,Hotel Curry House North Indian,Chinese,3.8,3.0
122,User_122,Pune,Gold,2750.0,14.0,2023-08-11,901.78,Taste of Tiffins North Indian,Indian,3.8,8.0
122,User_122,Pune,Gold,3843.0,70.0,2023-06-16,130.97,Swagath Delights Punjabi,Chinese,4.7,6.0
123,User_123,Chennai,Gold,4526.0,293.0,2023-04-28,871.07,Royal Eatery South Indian,Italian,3.0,4.0
124,User_124,Hyderabad,Regular,1264.0,137.0,2023-03-10,1494.79,Swagath Delights Andhra,Indian,3.2,3.0
124,User_124,Hyderabad,Regular,9254.0,236.0,2023-10-29,713.77,Hotel Eatery Non-Veg,Italian,4.2,10.0
125,User_125,Bangalore,Regular,2729.0,219.0,2023-04-27,699.1,Taste of Cafe Andhra,Mexican,4.6,4.0
125,User_125,Bangalore,Regular,3790.0,308.0,2023-11-12,1211.03,Annapurna Biryani Family Restaurant,Italian,4.3,11.0
125,User_125,Bangalore,Regular,6764.0,342.0,2023-11-15,1012.8,Ruchi Cafe Chinese,Mexican,4.1,11.0
125,User_125,Bangalore,Regular,7053.0,396.0,2023-09-29,1457.17,Taste of Delights Non-Veg,Mexican,4.8,9.0
126,User_126,Hyderabad,Gold,639.0,244.0,2023-10-01,710.43,Amma Tiffins South Indian,Italian,4.3,10.0
126,User_126,Hyderabad,Gold,2634.0,253.0,2023-08-11,242.3,New Restaurant North Indian,Italian,4.6,8.0
126,User_126,Hyderabad,Gold,4181.0,349.0,2023-04-29,1214.4,Taste of Eatery Punjabi,Indian,4.5,4.0
126,User_126,Hyderabad,Gold,5248.0,125.0,2023-04-26,440.26,Sai Foods Family Restaurant,Chinese,4.3,4.0
126,User_126,Hyderabad,Gold,7722.0,353.0,2023-06-21,326.11,Sai Delights South Indian,Indian,4.8,6.0
127,User_127,Chennai,Gold,4557.0,31.0,2023-10-08,720.47,Udupi Delights North Indian,Mexican,4.7,10.0
127,User_127,Chennai,Gold,5017.0,70.0,2023-09-25,763.0,Swagath Delights Punjabi,Chinese,4.7,9.0
128,User_128,Hyderabad,Regular,367.0,14.0,2023-10-22,261.53,Taste of Tiffins North Indian,Indian,3.8,10.0
128,User_128,Hyderabad,Regular,1307.0,269.0,2023-10-27,523.38,Udupi Mess Pure Veg,Indian,3.5,10.0
128,User_128,Hyderabad,Regular,2534.0,99.0,2023-04-17,1445.67,Sri Restaurant Family Restaurant,Italian,4.0,4.0
128,User_128,Hyderabad,Regular,4412.0,480.0,2023-04-07,107.87,Ruchi Curry House South Indian,Chinese,4.0,4.0
128,User_128,Hyderabad,Regular,8313.0,227.0,2023-01-14,985.5,Udupi Curry House Chinese,Italian,3.5,1.0
129,User_129,Pune,Gold,448.0,494.0,2023-12-30,647.16,Hotel Restaurant North Indian,Mexican,4.3,12.0
129,User_129,Pune,Gold,5968.0,496.0,2023-10-12,1482.87,Swagath Eatery Multicuisine,Indian,3.1,10.0
129,User_129,Pune,Gold,7659.0,233.0,2023-02-25,331.49,Grand Cafe Family Restaurant,Italian,4.5,2.0
129,User_129,Pune,Gold,8282.0,297.0,2023-05-29,426.52,Grand Tiffins Andhra,Italian,4.8,5.0
130,User_130,Hyderabad,Gold,2898.0,115.0,2023-07-24,1426.51,Annapurna Eatery Non-Veg,Chinese,3.3,7.0
130,User_130,Hyderabad,Gold,4155.0,460.0,2023-10-18,523.34,New Biryani Andhra,Chinese,4.5,10.0
131,User_131,Chennai,Gold,182.0,123.0,2023-02-09,1470.97,Grand Restaurant Non-Veg,Chinese,4.2,2.0
131,User_131,Chennai,Gold,5286.0,308.0,2023-10-01,1018.65,Annapurna Biryani Family Restaurant,Italian,4.3,10.0
131,User_131,Chennai,Gold,6951.0,170.0,2023-10-19,108.02,Spice Tiffins Family Restaurant,Mexican,4.4,10.0
131,User_131,Chennai,Gold,8439.0,40.0,2023-08-28,450.5,Royal Curry House Non-Veg,Indian,4.6,8.0
131,User_131,Chennai,Gold,9844.0,46.0,2023-08-07,1318.7,Udupi Delights Family Restaurant,Chinese,3.6,8.0
132,User_132,Hyderabad,Gold,2209.0,215.0,2023-05-31,613.7,Spice Biryani Punjabi,Mexican,4.4,5.0
132,User_132,Hyderabad,Gold,4431.0,121.0,2023-07-08,1283.37,Sri Delights Non-Veg,Indian,4.1,7.0
133,User_133,Chennai,Regular,1581.0,86.0,2023-12-06,1380.46,Sri Curry House Chinese,Indian,4.2,12.0
133,User_133,Chennai,Regular,6003.0,491.0,2023-09-03,594.79,Classic Tiffins Chinese,Chinese,3.0,9.0
133,User_133,Chennai,Regular,9801.0,387.0,2023-01-30,440.87,New Tiffins Andhra,Mexican,3.8,1.0
134,User_134,Hyderabad,Regular,2278.0,313.0,2023-08-03,763.51,Spice Curry House South Indian,Indian,3.9,8.0
134,User_134,Hyderabad,Regular,2315.0,446.0,2023-07-07,566.8,Annapurna Cafe Andhra,Indian,4.9,7.0
134,User_134,Hyderabad,Regular,5964.0,133.0,2023-04-27,644.49,Spice Foods Non-Veg,Italian,4.5,4.0
134,User_134,Hyderabad,Regular,6181.0,28.0,2023-03-23,1287.77,Swagath Delights Multicuisine,Chinese,3.6,3.0
134,User_134,Hyderabad,Regular,9701.0,258.0,2023-04-25,1482.6,Spice Curry House Chinese,Indian,3.0,4.0
135,User_135,Chennai,Regular,1106.0,293.0,2023-07-20,612.9,Royal Eatery South Indian,Italian,3.0,7.0
135,User_135,Chennai,Regular,1153.0,267.0,2023-05-20,867.76,Darbar Cafe Punjabi,Chinese,4.2,5.0
135,User_135,Chennai,Regular,5506.0,346.0,2023-08-13,1468.34,Amma Dhaba Non-Veg,Indian,4.5,8.0
135,User_135,Chennai,Regular,8496.0,27.0,2023-01-09,1103.56,Darbar Dhaba Pure Veg,Italian,4.4,1.0
